cell_id,lat,lon,lat_max,lon_max,lulc_class,ndvi,ndwi,albedo,building_density,building_height,zone_name,air_temp,humidity,wind_speed,svf,lst,hsi_class
cell_16.7403_74.2105,16.7403,74.2105,16.7428,74.213,road,0.1967720898510302,-0.15088783536630324,0.12824718428576454,30,9.222850837192999,Kasaba Bawada,27.194292471974247,74.44644536357431,5.129817357213813,0.7711439481959265,25.34,Cool Zone
cell_16.7403_74.2130,16.7403,74.213,16.7428,74.2155,road,0.24680951914668087,-0.11768192072481393,0.13280459541970527,45,6.875753106152686,Kasaba Bawada,28.053756248675914,76.32306744394461,4.440350435830201,0.7631061760327498,26.32,Cool Zone
cell_16.7403_74.2155,16.7403,74.2155,16.7428,74.218,road,0.22429491183521263,-0.09282450233698707,0.10898804933775014,45,9.929936887994879,Kasaba Bawada,26.806889076769586,71.78482307576745,5.4338751415376345,0.7032661716005347,26.92,Cool Zone
cell_16.7403_74.2180,16.7403,74.218,16.7428,74.2205,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.51823858073117,73.41036148854498,5.116432399853781,0.7880941554515304,18.92,Cool Zone
cell_16.7403_74.2205,16.7403,74.2205,16.7428,74.223,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.528089695717227,76.19049750522899,5.6495467091010925,0.855374629897954,19.14,Cool Zone
cell_16.7403_74.2230,16.7403,74.223,16.7428,74.2255,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.667003463253153,78.34722395015599,5.491919788751124,0.8322911677296089,18.74,Cool Zone
cell_16.7403_74.2255,16.7403,74.2255,16.7428,74.228,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.799042300957694,77.97923666575011,5.316735558300576,0.9042132366825721,18.21,Cool Zone
cell_16.7403_74.2280,16.7403,74.228,16.7428,74.2305,bare,0.12139146163390122,-0.0889672885706921,0.2529115494708083,0,0.0,Kasaba Bawada,26.721533852910248,80.90842555867927,5.8659274441876015,0.8792375222059112,22.12,Cool Zone
cell_16.7403_74.2305,16.7403,74.2305,16.7428,74.233,built_up,0.221159404448883,-0.2779121812296228,0.1039503995809855,15,7.088870229850024,Kasaba Bawada,27.24948729331821,74.67661531221556,5.441536196588792,0.7073667840591146,26.96,Cool Zone
cell_16.7403_74.2330,16.7403,74.233,16.7428,74.2355,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.157814929015395,76.4453602583513,6.46477010976007,0.7752336414081318,18.67,Cool Zone
cell_16.7403_74.2355,16.7403,74.2355,16.7428,74.238,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.285914368247024,74.3118924722024,5.341039239492774,0.8423443170114807,18.49,Cool Zone
cell_16.7403_74.2380,16.7403,74.238,16.7428,74.2405,built_up,0.16461680749687918,-0.06042142009442872,0.13825583216823478,30,6.298601227243489,Kasaba Bawada,27.724069695825225,79.95091831441921,5.426351747957723,0.7873439776433449,25.35,Cool Zone
cell_16.7403_74.2405,16.7403,74.2405,16.7428,74.243,built_up,0.11877616683830006,-0.18165531013414302,0.15068088193201679,135,10.886327963274102,Kasaba Bawada,28.191793781656052,72.31955081100106,4.246233686932442,0.45510105251765726,33.37,Mild Zone
cell_16.7403_74.2430,16.7403,74.243,16.7428,74.2455,built_up,0.14827838430727266,-0.09915165662229969,0.14948097075597877,250,12.257966372995869,Kasaba Bawada,31.55873777247018,72.15436262632615,3.5085807280311894,0.2,40.62,Hot Zone
cell_16.7403_74.2455,16.7403,74.2455,16.7428,74.248,built_up,0.1046519246561551,-0.12675092352488,0.16358057387627764,250,8.175196214247944,Kasaba Bawada,30.329052746163246,65.55713356051417,2.80371943570401,0.2,39.15,Warm Zone
cell_16.7403_74.2480,16.7403,74.248,16.7428,74.2505,built_up,0.142178169252914,-0.10850783236364006,0.13112183119509152,250,11.31458560683317,Kasaba Bawada,31.102427734252107,65.97887301270057,2.522833467420574,0.2,40.99,Hot Zone
cell_16.7403_74.2505,16.7403,74.2505,16.7428,74.253,built_up,0.11507501370296663,-0.1385523626472296,0.14044756689284216,105,9.255356463080401,Kasaba Bawada,28.27219941150928,72.84313345838399,4.421257560862884,0.5087282097183412,32.34,Mild Zone
cell_16.7403_74.2530,16.7403,74.253,16.7428,74.2555,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.713300360437373,75.03328121547459,5.195475958266634,0.8149370261295185,17.93,Cool Zone
cell_16.7403_74.2555,16.7403,74.2555,16.7428,74.258,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.84679790064334,76.5295125819239,5.85071519022738,0.79257632332988,16.65,Cool Zone
cell_16.7403_74.2580,16.7403,74.258,16.7428,74.2605,water,0.010021219462093472,0.42810366873367584,0.04,0,0.0,Kasaba Bawada,26.26474281824223,73.14383033980839,6.080038727008779,0.8733859500427525,22.2,Cool Zone
cell_16.7403_74.2605,16.7403,74.2605,16.7428,74.263,water,0.04829143281487369,0.4058672652027483,0.059408144068863626,0,0.0,Kasaba Bawada,26.856710397223395,78.60202237453929,4.791805160852612,0.8452367730014649,23.27,Cool Zone
cell_16.7403_74.2630,16.7403,74.263,16.7428,74.2655,vegetation,0.55,0.05,0.2,0,0.0,Shiroli,27.653215657586923,78.26654807105528,5.464851878069637,0.7389747075168533,18.92,Cool Zone
cell_16.7403_74.2655,16.7403,74.2655,16.7428,74.268,vegetation,0.55,0.05,0.2,0,0.0,Shiroli,26.192516464212595,75.0874517940899,5.843213146123076,0.9445470294549239,16.23,Cool Zone
cell_16.7403_74.2680,16.7403,74.268,16.7428,74.2705,bare,0.005972075245985933,-0.2349123117131895,0.24674296180954763,0,0.0,Shiroli,27.983396824713104,74.7041898130765,5.667417275850882,0.8678229504086364,26.74,Cool Zone
cell_16.7428_74.1905,16.7428,74.1905,16.7453,74.193,built_up,0.12773891610805405,-0.21442667738852594,0.16242442566414625,75,10.456417637117193,Kasaba Bawada,28.466049387057854,72.97988910457518,4.731301327160988,0.5874121814987322,30.91,Mild Zone
cell_16.7428_74.1930,16.7428,74.193,16.7453,74.1955,built_up,0.1878034277448558,-0.07104981065277625,0.08734282918089212,15,7.2628929387304435,Kasaba Bawada,26.765551720505155,75.73735814234615,5.690168081774799,0.8166806984267172,25.45,Cool Zone
cell_16.7428_74.1955,16.7428,74.1955,16.7453,74.198,road,0.26135911025287967,-0.10590431785758991,0.14949191604627354,30,8.56757697830698,Kasaba Bawada,26.927824428898425,78.88057733683527,5.023759596272084,0.774792035539482,25.46,Cool Zone
cell_16.7428_74.1980,16.7428,74.198,16.7453,74.2005,built_up,0.15693958249429543,-0.16954271035214308,0.11466082477750401,30,6.982308906118576,Kasaba Bawada,27.746332074701098,74.17919713683946,5.604220716583683,0.8049379610587043,26.53,Cool Zone
cell_16.7428_74.2005,16.7428,74.2005,16.7453,74.203,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,25.912298310749765,74.49417032771318,5.60812375349641,0.7966197874871549,17.99,Cool Zone
cell_16.7428_74.2030,16.7428,74.203,16.7453,74.2055,bare,0.011143601453072624,-0.04313455551977574,0.2283591602572807,0,0.0,Kasaba Bawada,27.27803842831004,79.14865291104547,5.512157781578918,0.930904421201858,25.41,Cool Zone
cell_16.7428_74.2055,16.7428,74.2055,16.7453,74.208,built_up,0.1539514945243058,-0.1313466538405481,0.11839000052809694,90,11.93184404927226,Kasaba Bawada,28.25905563210083,71.04510471461391,4.532709190591568,0.5471216178199613,31.37,Mild Zone
cell_16.7428_74.2080,16.7428,74.208,16.7453,74.2105,built_up,0.0979314458651687,-0.2364748390902349,0.14582885360205122,120,9.54385581007324,Kasaba Bawada,28.960450502551026,69.94196723691108,3.9432904556379866,0.44238834663581145,34.48,Mild Zone
cell_16.7428_74.2105,16.7428,74.2105,16.7453,74.213,road,0.21120756556299675,-0.12769335144052207,0.08890070273175976,30,7.96601421166075,Kasaba Bawada,27.295448868320463,75.09613928014969,5.577233958808166,0.7565710311935355,27.38,Cool Zone
cell_16.7428_74.2130,16.7428,74.213,16.7453,74.2155,bare,-0.002441880698427268,-0.13502797645690898,0.24645796291041713,0,0.0,Kasaba Bawada,26.70190268221685,77.15847709647105,5.207653121728417,0.8474714600548376,25.86,Cool Zone
cell_16.7428_74.2155,16.7428,74.2155,16.7453,74.218,road,0.20016939875290163,-0.08385130410272781,0.09041899094209647,30,4.91398700486709,Kasaba Bawada,26.835211780581872,72.17449492381685,5.399961921411487,0.7664547435272635,25.07,Cool Zone
cell_16.7428_74.2180,16.7428,74.218,16.7453,74.2205,road,0.13799376205320824,-0.07073271324063643,0.08765223524947083,15,9.245348431566269,Kasaba Bawada,26.79317496847858,75.22674537373439,5.9827993309657845,0.75775611277858,26.93,Cool Zone
cell_16.7428_74.2205,16.7428,74.2205,16.7453,74.223,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.500409499807656,77.26397813583591,5.903339612415223,0.8543460224843336,16.96,Cool Zone
cell_16.7428_74.2230,16.7428,74.223,16.7453,74.2255,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.858535795287924,77.2906865696746,5.886480628333042,0.8204628586586159,18.19,Cool Zone
cell_16.7428_74.2255,16.7428,74.2255,16.7453,74.228,built_up,0.17641508676000175,-0.09138735859420477,0.12014379187706543,15,10.75853019223148,Kasaba Bawada,27.772375681348873,73.72132798145185,5.641923837291633,0.8104248339352897,25.21,Cool Zone
cell_16.7428_74.2280,16.7428,74.228,16.7453,74.2305,built_up,0.16469307688800905,-0.12738073961177326,0.11765730718905118,15,7.241594724916042,Kasaba Bawada,26.742203663927512,76.22656036149556,5.417233700600104,0.8580811818513132,26.54,Cool Zone
cell_16.7428_74.2305,16.7428,74.2305,16.7453,74.233,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.847659014129686,75.48117286377207,5.617053581687772,0.8425704437128254,16.96,Cool Zone
cell_16.7428_74.2330,16.7428,74.233,16.7453,74.2355,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.88556857432427,79.32813586092081,5.757447996631528,0.8507851035758023,17.91,Cool Zone
cell_16.7428_74.2355,16.7428,74.2355,16.7453,74.238,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.086005353574308,76.72748100368855,5.873663226822663,0.809649584257481,18.67,Cool Zone
cell_16.7428_74.2380,16.7428,74.238,16.7453,74.2405,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.882188565102922,77.42986147769508,5.8440535967669085,0.840601953757974,18.42,Cool Zone
cell_16.7428_74.2405,16.7428,74.2405,16.7453,74.243,built_up,0.09095400714082832,-0.14781770239045244,0.16592532069841107,180,11.040320220063265,Kasaba Bawada,29.601697102214594,66.45942231105285,4.179445971520932,0.3081436968033858,37.45,Warm Zone
cell_16.7428_74.2430,16.7428,74.243,16.7453,74.2455,built_up,0.10926787476002582,-0.05358335513686105,0.12477263464744293,250,11.225935374201919,Kasaba Bawada,31.039860193596347,66.97532265440506,3.2352967162492443,0.2,40.47,Hot Zone
cell_16.7428_74.2455,16.7428,74.2455,16.7453,74.248,built_up,0.09986264469423156,-0.1149309958681207,0.1340277563059681,250,7.135298079812849,Kasaba Bawada,30.686675520860415,66.53828133783642,2.9864224459596667,0.2,40.41,Hot Zone
cell_16.7428_74.2480,16.7428,74.248,16.7453,74.2505,built_up,0.13538303894775297,-0.10334813822662228,0.14126031875037434,250,8.70430146042371,Kasaba Bawada,30.728265149800468,66.75218882785289,2.5025197159116743,0.2,42.54,Hot Zone
cell_16.7428_74.2505,16.7428,74.2505,16.7453,74.253,built_up,0.16475211553556052,-0.06637204152959322,0.1679355172828088,60,14.854253305461413,Kasaba Bawada,27.12884717281495,76.29957490759416,4.982042631280928,0.558470455393527,26.45,Cool Zone
cell_16.7428_74.2530,16.7428,74.253,16.7453,74.2555,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.391565928371882,71.88616904424211,5.526333083693323,0.9130927166506365,19.99,Cool Zone
cell_16.7428_74.2555,16.7428,74.2555,16.7453,74.258,bare,0.03706686059258614,-0.09989641594839845,0.21277724164950113,0,0.0,Kasaba Bawada,26.46255414609969,76.04738032583039,5.947008592819063,0.939392128083875,24.59,Cool Zone
cell_16.7428_74.2580,16.7428,74.258,16.7453,74.2605,bare,0.07649665247817655,-0.10451628726324655,0.27804922544754385,0,0.0,Kasaba Bawada,27.059676447925003,73.68956769105662,5.592852129479721,0.9880376209431517,24.07,Cool Zone
cell_16.7428_74.2605,16.7428,74.2605,16.7453,74.263,bare,0.11922048415954521,-0.062356507553854565,0.29447961741591483,0,0.0,Kasaba Bawada,27.34097674721328,75.87492353586207,5.8354109266808685,0.9166474402023744,22.57,Cool Zone
cell_16.7428_74.2630,16.7428,74.263,16.7453,74.2655,bare,0.043296602427566735,-0.04199538341588882,0.2757489286747771,0,0.0,Shiroli,26.870161533342955,74.70805419317486,5.170353263883902,0.8829060674181558,24.36,Cool Zone
cell_16.7428_74.2655,16.7428,74.2655,16.7453,74.268,vegetation,0.55,0.05,0.2,0,0.0,Shiroli,26.72459803947729,75.39289492596252,5.4102265094746125,0.7987965709228664,18.89,Cool Zone
cell_16.7428_74.2680,16.7428,74.268,16.7453,74.2705,vegetation,0.55,0.05,0.2,0,0.0,Shiroli,26.51676723180031,75.50639413541457,5.784522005114462,0.8625654000323776,18.0,Cool Zone
cell_16.7453_74.1905,16.7453,74.1905,16.7478,74.193,built_up,0.09236659446718601,-0.13404909135565143,0.1668428041308223,135,11.539477149200811,Kasaba Bawada,28.865091321479774,70.71428201148848,3.820635859784678,0.34005576834425666,34.24,Mild Zone
cell_16.7453_74.1930,16.7453,74.193,16.7478,74.1955,built_up,0.14140451734214005,-0.07169811176938418,0.183300881144502,90,13.872818615763634,Kasaba Bawada,27.794457075114238,71.4775776652266,4.119383289533099,0.6247738400339631,29.17,Cool Zone
cell_16.7453_74.1955,16.7453,74.1955,16.7478,74.198,built_up,0.314665781945756,-0.1044732315421609,0.13159666524489128,30,5.327765169193589,Kasaba Bawada,27.475423933616803,79.85337604363055,4.706570619491772,0.7697995683664749,24.89,Cool Zone
cell_16.7453_74.1980,16.7453,74.198,16.7478,74.2005,road,0.2009011750573549,-0.08975022816419286,0.1556179070689338,15,3.3506559950748427,Kasaba Bawada,27.70370592213361,75.12883944713107,5.638349555280612,0.7149982869817249,25.0,Cool Zone
cell_16.7453_74.2005,16.7453,74.2005,16.7478,74.203,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.525871650892388,75.79457492462556,5.617018885469575,0.7794182963116989,19.12,Cool Zone
cell_16.7453_74.2030,16.7453,74.203,16.7478,74.2055,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,25.482822404831857,78.26232367983664,5.70912116826056,0.8956909735335468,16.57,Cool Zone
cell_16.7453_74.2055,16.7453,74.2055,16.7478,74.208,built_up,0.15455731035055853,-0.1124073443057043,0.1168717188077119,30,6.476587677132411,Kasaba Bawada,27.355281588967934,70.79894873436984,5.658600907334449,0.81343006006987,27.06,Cool Zone
cell_16.7453_74.2080,16.7453,74.208,16.7478,74.2105,road,0.25418177319851926,-0.11421952283144504,0.13555895115554883,45,7.735450873250186,Kasaba Bawada,27.54129845946294,75.97811596559981,5.93689266653368,0.7413548055414411,26.27,Cool Zone
cell_16.7453_74.2105,16.7453,74.2105,16.7478,74.213,road,0.1958670050886931,-0.14766788388854976,0.15044349152584918,15,8.815235635843997,Kasaba Bawada,27.146254261647158,76.01936305862894,5.317552472393514,0.7727154531370658,25.37,Cool Zone
cell_16.7453_74.2130,16.7453,74.213,16.7478,74.2155,built_up,0.20257570378725553,-0.05398684615476889,0.12680741928022293,30,7.1891900615808755,Kasaba Bawada,27.572706048914725,77.21292400642078,5.605252196269074,0.7630995910968994,26.03,Cool Zone
cell_16.7453_74.2155,16.7453,74.2155,16.7478,74.218,road,0.220874801172963,-0.17387356961199804,0.11828694632893927,15,8.380540476018245,Kasaba Bawada,27.437248198452036,70.84983196497286,5.46934553092656,0.8591814442287579,26.01,Cool Zone
cell_16.7453_74.2180,16.7453,74.218,16.7478,74.2205,road,0.23124925649332304,-0.2200439790142607,0.1171770400117525,30,6.4701057029631315,Kasaba Bawada,27.960262339739717,73.60385190898015,5.107286529334392,0.7541578605637116,27.04,Cool Zone
cell_16.7453_74.2205,16.7453,74.2205,16.7478,74.223,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.568221818172475,75.85358076863601,5.629781293806553,0.9173689771563927,18.17,Cool Zone
cell_16.7453_74.2230,16.7453,74.223,16.7478,74.2255,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.65345443831238,75.32512069387676,5.5677581217281915,0.8326920004026774,17.97,Cool Zone
cell_16.7453_74.2255,16.7453,74.2255,16.7478,74.228,road,0.1945464092308521,-0.10430906830726908,0.08589415262583155,15,10.503497519693198,Kasaba Bawada,27.075983450320944,73.74963124388104,5.116815646925374,0.8015103734512363,26.86,Cool Zone
cell_16.7453_74.2280,16.7453,74.228,16.7478,74.2305,road,0.12348265965902411,-0.10300245670618136,0.07689434304431936,30,7.427982718990552,Kasaba Bawada,27.275542825011108,74.56376850468888,4.993045836743029,0.795084504147214,26.91,Cool Zone
cell_16.7453_74.2305,16.7453,74.2305,16.7478,74.233,bare,0.08456646789093139,-0.16299299427041133,0.2426615116816999,0,0.0,Kasaba Bawada,26.61293677402351,74.30936360206071,5.682881053958332,0.8800795614923612,23.35,Cool Zone
cell_16.7453_74.2330,16.7453,74.233,16.7478,74.2355,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.67722890620414,71.5174807926324,5.3662924691282985,0.8885454083812417,20.37,Cool Zone
cell_16.7453_74.2355,16.7453,74.2355,16.7478,74.238,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.609121728616923,75.96815320917884,5.86734492766099,0.8289419981456528,16.68,Cool Zone
cell_16.7453_74.2380,16.7453,74.238,16.7478,74.2405,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,26.786562191864462,74.46263700296566,5.315918967120184,0.8198409313620563,18.04,Cool Zone
cell_16.7453_74.2405,16.7453,74.2405,16.7478,74.243,road,0.12744145362964843,-0.10774996212480158,0.1402376171786181,30,8.189670031285432,Kasaba Bawada,26.762648173903816,74.39893599060488,4.899283635888366,0.7390855981752132,27.57,Cool Zone
cell_16.7453_74.2430,16.7453,74.243,16.7478,74.2455,built_up,0.07462872517579591,-0.23278222114577288,0.15181975974971454,250,17.077417570329317,Kasaba Bawada,30.22972937125527,65.77657422179271,3.2047460583082135,0.2,42.84,Hot Zone
cell_16.7453_74.2455,16.7453,74.2455,16.7478,74.248,built_up,0.1078994306308624,-0.18601012128588018,0.12578945332584868,240,8.652344162996883,Kasaba Bawada,29.241860619791588,65.30971302650171,2.840404177300119,0.2,40.84,Hot Zone
cell_16.7453_74.2480,16.7453,74.248,16.7478,74.2505,built_up,0.12082722662382293,-0.07261262760078899,0.1255197382506049,60,6.079826913335525,Kasaba Bawada,27.9494301406047,70.79832701896156,4.958940019166932,0.582360080785166,28.72,Cool Zone
cell_16.7453_74.2505,16.7453,74.2505,16.7478,74.253,built_up,0.20246107393527196,-0.02471013529948421,0.11002502154370507,45,9.143491750771716,Kasaba Bawada,27.457014274366962,78.62948445897554,5.196641943451503,0.6957483578739558,26.99,Cool Zone
cell_16.7453_74.2530,16.7453,74.253,16.7478,74.2555,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.502861480242217,74.27212214470434,5.029371364578177,0.8885721995852035,19.02,Cool Zone
cell_16.7453_74.2555,16.7453,74.2555,16.7478,74.258,bare,0.03432686445284082,-0.15665324795108382,0.21653477556653913,0,0.0,Kasaba Bawada,26.96106867513168,74.70797997806018,6.292327453725445,0.8224983910419617,24.03,Cool Zone
cell_16.7453_74.2580,16.7453,74.258,16.7478,74.2605,bare,0.20809871617577302,-0.23303301159437217,0.2027216774603215,0,0.0,Kasaba Bawada,27.542872149391933,77.03653106338085,5.522703608266524,0.8478342053337887,25.27,Cool Zone
cell_16.7453_74.2605,16.7453,74.2605,16.7478,74.263,vegetation,0.55,0.05,0.2,0,0.0,Kasaba Bawada,27.289466988549187,76.8301435522104,5.914839131868118,0.9376049636975513,18.53,Cool Zone
cell_16.7453_74.2630,16.7453,74.263,16.7478,74.2655,bare,0.05631030680236751,-0.028087100613108595,0.26311872011224585,0,0.0,Shiroli,27.54534479755276,79.84225288709442,5.4119199638825135,0.8297951420759839,23.74,Cool Zone
cell_16.7453_74.2655,16.7453,74.2655,16.7478,74.268,road,0.2903470384078445,-0.0867838592786411,0.0950894320953865,15,8.08391092158122,Shiroli,26.284302681652616,75.617515542378,5.896289547258805,0.6922983831780497,24.4,Cool Zone
cell_16.7478_74.1905,16.7478,74.1905,16.7503,74.193,built_up,0.09253265210878764,-0.22431500851056543,0.09510921566592842,120,8.522148858810763,Kasaba Bawada,28.58674630279618,69.2070194493707,4.333257889411805,0.42949833395046383,34.02,Mild Zone
cell_16.7478_74.1930,16.7478,74.193,16.7503,74.1955,built_up,0.12226419655059924,-0.16416578220438222,0.17367947239814438,180,10.089168914510907,Kasaba Bawada,29.037376515139098,70.24701210764027,3.1819584175326683,0.23412670757809148,37.19,Warm Zone
