cell_id,lat,lon,zone_name,hsi_class,ndvi,ndwi,albedo,building_density,building_height,air_temp,humidity,wind_speed,svf,lulc_water,lulc_vegetation,lulc_built_up,lulc_road,lulc_bare,ndvi_x_albedo,bldg_density_x_wind
cell_16.7428_74.1955,16.7428,74.1955,Kasaba Bawada,Cool Zone,-0.36531997,0.2641069,-0.023064721,-5.407438,0.029006252,0.7706231,0.46133146,-0.6634213,-0.50719225,0.0002285596,0.024943054,0.009991749,-0.00053876615,1.5038424e-05,-0.4470182,0.59292394
cell_16.7428_74.1980,16.7428,74.198,Kasaba Bawada,Cool Zone,-0.8510597,0.21184364,-0.013925695,-5.3484716,0.015588544,0.8710091,0.45657364,-0.71473557,-0.5605963,0.0002285596,0.023584599,0.009967306,-0.00053876615,1.5038424e-05,-0.40630212,0.8192706
cell_16.7428_74.2005,16.7428,74.2005,Kasaba Bawada,Cool Zone,-2.236713,-0.17755719,-0.07558247,-8.986135,-0.21482557,0.8647855,-0.0508648,-0.82815987,-0.8676405,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.7782027,-0.4674281
cell_16.7428_74.2030,16.7428,74.203,Kasaba Bawada,Cool Zone,-2.1894462,-0.19551104,-0.060807437,-8.994917,-0.21571125,0.876177,-0.047080144,-0.87613946,-1.0752795,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0041047954,-0.75002813,-0.47919554
cell_16.7428_74.2055,16.7428,74.2055,Kasaba Bawada,Mild Zone,0.10489637,0.29898265,0.018924695,-2.3329506,0.14792131,0.93683726,0.1263948,-0.64891255,-0.4702378,0.0002285596,0.024943054,0.008946581,1.7032085e-05,1.9047906e-05,0.012496349,0.97508407
cell_16.7428_74.2080,16.7428,74.208,Kasaba Bawada,Warm Zone,0.19099168,-0.5023014,-0.18399666,0.79160094,0.2314506,0.9439755,0.011650776,-0.6394804,-0.009961149,0.0002285596,0.019998094,0.0049050087,-0.00010387384,1.9047906e-05,-0.03542401,0.26387
cell_16.7428_74.2105,16.7428,74.2105,Kasaba Bawada,Cool Zone,-0.41867346,0.18834423,-0.0019803052,-5.403403,0.10252292,0.70957327,0.5044861,-0.70527023,-0.5095831,0.0002285596,0.024943054,0.009967306,-0.00053876615,1.9047906e-05,-0.40295765,0.5504628
cell_16.7428_74.2130,16.7428,74.213,Kasaba Bawada,Cool Zone,0.09817255,0.5002579,-0.06579331,-7.6431746,-0.21903466,0.80314,0.10614693,-0.85343623,-1.0257237,0.0002285596,0.081411,0.011559295,-0.0005449036,-0.008082177,-0.3177196,-0.33985654
cell_16.7428_74.2155,16.7428,74.2155,Kasaba Bawada,Cool Zone,-0.076049685,0.27742714,0.025011517,-5.3374844,0.14718157,0.7972394,0.5710944,-0.6640672,-0.7556587,0.0002285596,0.024943054,0.015041389,-6.8164125e-05,1.5038424e-05,-0.033742584,0.5674295
cell_16.7428_74.2180,16.7428,74.218,Kasaba Bawada,Cool Zone,-0.5577828,0.31189284,0.03512988,-7.037299,0.13840877,0.8195571,0.11266849,-0.72871965,-0.757009,0.0002285596,0.057452515,0.011714959,0.0013400265,1.5038424e-05,-0.35240358,0.6523245
cell_16.7428_74.2205,16.7428,74.2205,Kasaba Bawada,Cool Zone,-2.1990812,-0.1977228,-0.057373475,-8.996845,-0.21511437,0.8983362,-0.03532233,-0.8936693,-1.0429343,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0041047954,-0.73980784,-0.47330946
cell_16.7428_74.2230,16.7428,74.223,Kasaba Bawada,Cool Zone,-2.2644808,-0.19390468,-0.065298066,-8.987324,-0.21736874,0.8412918,-0.07774512,-0.75088996,-0.88485736,0.0002285596,-0.4149968,-0.00031671085,-0.00053118385,1.5038424e-05,-0.7835314,-0.47120887
cell_16.7428_74.2255,16.7428,74.2255,Kasaba Bawada,Cool Zone,-0.12361731,-0.024751535,0.03267097,-7.0354376,0.013397835,0.68728083,0.11513623,-0.6274712,-0.7460184,0.0002285596,0.048262954,0.014896952,-7.0179085e-05,-9.849168e-05,-0.10512389,0.46536633
cell_16.7428_74.2280,16.7428,74.228,Kasaba Bawada,Cool Zone,-0.261232,0.38406384,0.0338003,-6.967037,0.18421827,0.7804905,0.10954286,-0.69330776,-0.77061117,0.0002285596,0.057452515,0.010018655,-6.0581766e-05,-9.849168e-05,-0.17951667,0.4076984
cell_16.7428_74.2305,16.7428,74.2305,Kasaba Bawada,Cool Zone,0.32003027,0.50115263,-0.07700635,-7.7128363,-0.24983867,0.86561805,0.09569415,-0.81219,-0.7923494,0.0002285596,0.081411,0.004624258,-0.00040507983,0.00052183704,-0.34559065,-0.30006382
cell_16.7428_74.2330,16.7428,74.233,Kasaba Bawada,Cool Zone,-2.22064,-0.19886887,-0.06374591,-8.985155,-0.21497802,0.89357066,-0.051129103,-0.83030486,-0.9041697,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,-9.849168e-05,-0.76012385,-0.46759844
cell_16.7428_74.2355,16.7428,74.2355,Kasaba Bawada,Cool Zone,-2.25721,-0.17359123,-0.060559828,-8.98377,-0.22919346,0.83252937,-0.09530819,-0.7681566,-0.8605498,0.0002285596,-0.4149968,-0.0002784661,-0.00053118385,1.5038424e-05,-0.787974,-0.4716563
cell_16.7428_74.2380,16.7428,74.238,Kasaba Bawada,Cool Zone,-2.2366366,-0.17832229,-0.07531564,-8.986135,-0.21482557,0.8669137,-0.055155978,-0.80846554,-0.8887068,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.7806891,-0.47091216
cell_16.7428_74.2405,16.7428,74.2405,Kasaba Bawada,Warm Zone,0.09757616,0.12509583,0.011161901,3.130774,0.25627115,1.0301822,0.10138195,-0.4739,0.93485796,0.0002285596,0.019612137,0.003507637,7.7448203e-07,1.4691743e-05,0.12657766,0.32017297
cell_16.7428_74.2430,16.7428,74.243,Kasaba Bawada,Hot Zone,0.13208798,0.4258298,-0.06455548,6.40545,0.0914202,0.8576764,0.1581568,-0.5642145,0.76987857,8.4800624e-05,0.020539068,0.0035409096,-0.00011737831,1.4691743e-05,0.18319482,0.29828107
cell_16.7428_74.2455,16.7428,74.2455,Kasaba Bawada,Hot Zone,0.11961795,-0.22010249,-0.1718986,6.287784,0.28160188,0.8098521,0.09364676,-0.09201599,0.7364657,8.4800624e-05,0.019612137,0.0033056245,0.00014085865,-0.000101703474,-0.15804522,0.30928832
cell_16.7428_74.2480,16.7428,74.248,Kasaba Bawada,Hot Zone,-0.10839953,0.46798566,0.12374698,6.329715,-0.014157234,0.57229435,0.11142436,-0.4414849,0.7767967,0.0002285596,0.020539068,0.00351754,6.269394e-05,1.4691743e-05,-0.11172575,0.27274874
cell_16.7428_74.2505,16.7428,74.2505,Kasaba Bawada,Mild Zone,0.21713424,0.42987183,0.0168029,-3.5679371,0.1979784,1.1407989,0.23363338,-0.57153416,-0.42145544,0.0002285596,0.024943054,0.013214817,3.122099e-05,1.9047906e-05,0.13634723,0.9116707
cell_16.7428_74.2530,16.7428,74.253,Kasaba Bawada,Cool Zone,-2.2093914,-0.18640183,-0.07053943,-8.9850025,-0.21457855,0.88607866,-0.050514095,-0.81398195,-0.8850801,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.75926495,-0.46766183
cell_16.7428_74.2555,16.7428,74.2555,Kasaba Bawada,Cool Zone,-2.2391763,-0.17755719,-0.07529446,-8.986097,-0.21482557,0.86777526,-0.050942183,-0.82815987,-0.86838126,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.77823734,-0.4674281
cell_16.7428_74.2580,16.7428,74.258,Kasaba Bawada,Cool Zone,-2.2607508,-0.17384392,-0.061750647,-8.984315,-0.21602784,0.8429013,-0.09639559,-0.7692965,-0.8800732,0.0002285596,-0.4149968,-0.0002784661,-0.00053118385,1.5038424e-05,-0.78423077,-0.4716563
cell_16.7428_74.2605,16.7428,74.2605,Kasaba Bawada,Cool Zone,-2.2105455,-0.18644887,-0.07044234,-8.9850025,-0.21457855,0.88645583,-0.0492108,-0.814238,-0.89569855,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.75848186,-0.4676617
cell_16.7428_74.2630,16.7428,74.263,Shiroli,Cool Zone,-2.2747214,-0.19390315,-0.06511559,-8.987324,-0.21555375,0.83460444,-0.0778352,-0.7488475,-0.87365913,0.0002285596,-0.4149968,-0.0002784661,-0.00053118385,1.5038424e-05,-0.78201294,-0.47120887
cell_16.7428_74.2655,16.7428,74.2655,Shiroli,Cool Zone,-2.1687932,-0.19894463,-0.06309649,-8.994917,-0.21571125,0.876177,-0.049184218,-0.87613946,-1.0976993,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0041047954,-0.75002813,-0.47919554
cell_16.7428_74.2680,16.7428,74.268,Shiroli,Cool Zone,-2.1955688,-0.20285039,-0.054704115,-8.996869,-0.21499275,0.8921751,-0.044189207,-0.89067644,-1.0637822,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0025860649,-0.756822,-0.4743325
cell_16.7428_74.2705,16.7428,74.2705,Shiroli,Hot Zone,-0.15832382,-0.018114867,-0.16528182,6.2955456,0.05847979,0.6971171,0.0540573,-0.5190485,0.72152126,8.4800624e-05,0.019612137,0.00011390122,-0.00039406982,1.4691743e-05,-0.36928895,0.28306893
cell_16.7428_74.2730,16.7428,74.273,Shiroli,Hot Zone,-0.116667405,0.100317076,0.010211984,6.33186,0.08478824,0.7196129,-0.012498198,-0.46044013,0.75859517,8.4800624e-05,0.019612137,0.0033079432,7.653225e-05,1.4691743e-05,0.023225669,0.30134842
cell_16.7428_74.2755,16.7428,74.2755,Shiroli,Hot Zone,-0.12697369,-0.0139481295,0.09709795,6.3627367,0.032497734,0.80920213,0.100940764,-0.3995944,0.781975,0.0002285596,0.019612137,0.0049402565,6.269394e-05,1.4691743e-05,-0.08654668,0.29425886
cell_16.7428_74.2780,16.7428,74.278,Shiroli,Hot Zone,0.16051397,0.32786644,-0.077197686,6.365014,0.41777137,0.8164619,0.3052147,-0.49984258,0.76398677,0.0002285596,0.020539068,0.0035316753,-8.980489e-05,1.4691743e-05,0.18742071,0.3184797
cell_16.7428_74.2805,16.7428,74.2805,Shiroli,Warm Zone,0.03029037,0.2357323,0.04495588,2.4942513,-0.08732683,0.93810254,0.0707542,-0.7138806,0.97636914,0.0002285596,0.020195026,0.0048698373,6.739229e-05,1.9047906e-05,0.19144385,0.2710839
cell_16.7428_74.2830,16.7428,74.283,Shiroli,Hot Zone,0.19389321,0.2669475,0.019358572,6.403978,-0.038049612,0.791213,0.17961887,-0.5158891,0.76196223,8.4800624e-05,0.020539068,0.003259621,-9.963708e-05,1.4691743e-05,0.1792558,0.30132633
cell_16.7428_74.2855,16.7428,74.2855,Shiroli,Hot Zone,0.17941792,0.08995774,0.024805222,6.4109793,0.05285184,0.8263623,0.021723084,-0.48339087,0.74433595,0.0002285596,0.019612137,0.003507637,-9.498811e-05,1.4691743e-05,0.08807276,0.29356742
cell_16.7428_74.2880,16.7428,74.288,Shiroli,Extreme Heat Hotspot,-0.17790009,0.39528444,0.024662038,6.3315625,0.029840617,0.48984143,0.08831518,-0.469804,0.7667787,8.4800624e-05,0.020539068,0.0033072294,0.00013119858,1.4691743e-05,0.016862549,0.29325685
cell_16.7453_74.1905,16.7453,74.1905,Kasaba Bawada,Mild Zone,-0.13220179,0.39386573,-0.114561945,1.1436418,0.048571624,0.70518625,0.118427664,-0.8487204,-0.040666442,0.0002285596,0.020195026,0.001645649,6.269394e-05,1.9047906e-05,-0.2909619,0.26941726
cell_16.7453_74.1930,16.7453,74.193,Kasaba Bawada,Mild Zone,0.16553448,0.18073077,0.01844507,-2.2313573,0.5553008,1.0397915,0.12995479,-0.60287595,-0.50907505,0.0002285596,0.024943054,0.008946986,6.1313825e-05,1.9047906e-05,-0.0002971449,1.0555248
cell_16.7453_74.1955,16.7453,74.1955,Kasaba Bawada,Mild Zone,0.58816934,0.32139432,0.053886276,-5.41322,0.25777575,0.98789304,0.55334055,-0.6347208,-0.7221783,0.00013260746,0.026541801,0.00045657743,-0.0020202613,1.5038424e-05,0.40824252,0.55187106
cell_16.7453_74.1980,16.7453,74.198,Kasaba Bawada,Cool Zone,-0.6103194,0.124858975,0.011464551,-7.0325346,0.2338545,0.8260954,0.056918398,-0.77371854,-0.880568,0.0002285596,0.05725558,0.010018655,-0.00053118385,1.5038424e-05,-0.41072235,0.59088916
cell_16.7453_74.2005,16.7453,74.2005,Kasaba Bawada,Cool Zone,-2.2201552,-0.17882545,-0.07737904,-8.986106,-0.21434677,0.8686355,-0.041560583,-0.81732064,-0.8600769,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.77384216,-0.4676626
cell_16.7453_74.2030,16.7453,74.203,Kasaba Bawada,Cool Zone,-2.208513,-0.20498511,-0.062406264,-8.985067,-0.2152455,0.90716594,-0.059126705,-0.8903819,-0.99675894,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,-0.00010100453,-0.74131584,-0.4743325
cell_16.7453_74.2055,16.7453,74.2055,Kasaba Bawada,Cool Zone,-0.065462664,0.22867623,0.030135568,-5.253737,0.16430299,0.7962206,0.5362485,-0.65863496,-0.77457416,0.0002285596,0.024943054,0.013182334,-6.8164125e-05,1.5038424e-05,-0.005803221,0.5313188
cell_16.7453_74.2080,16.7453,74.208,Kasaba Bawada,Cool Zone,-0.30586725,0.25873008,-0.009348045,-5.102141,0.15525462,0.820604,0.5371656,-0.6927743,-0.7194553,0.0002285596,0.024943054,0.010484246,-0.0031720456,1.5038424e-05,-0.17899708,0.5914148
cell_16.7453_74.2105,16.7453,74.2105,Kasaba Bawada,Cool Zone,-0.107768,0.46493688,0.020936966,-6.9227877,0.26295403,0.800342,0.059107043,-0.623391,-0.67995965,0.0002285596,0.057452515,0.009967306,-0.00052694284,1.5038424e-05,-0.25552374,0.49864468
cell_16.7453_74.2130,16.7453,74.213,Kasaba Bawada,Cool Zone,-0.043242384,0.27255082,0.011265358,-5.2838297,0.018832052,0.8298856,0.5979525,-0.6129443,-0.68495303,0.0002285596,0.023584599,0.013182334,-6.8164125e-05,1.5038424e-05,-0.13116783,0.49323246
cell_16.7453_74.2155,16.7453,74.2155,Kasaba Bawada,Cool Zone,-1.0069535,0.4103783,0.02865132,-7.211403,0.15098615,0.7243162,0.10631568,-0.87945324,-0.8924242,0.0002285596,0.057452515,0.010086028,-0.0005407811,0.0041047954,-0.3772539,0.66744125
cell_16.7453_74.2180,16.7453,74.218,Kasaba Bawada,Cool Zone,-0.100292,0.37811914,-0.03331737,-5.338468,0.052546848,0.78813225,0.6136717,-0.5657799,-0.5072472,0.0002285596,0.023584599,0.013876317,-6.8164125e-05,1.9047906e-05,0.030855278,0.56313086
cell_16.7453_74.2205,16.7453,74.2205,Kasaba Bawada,Cool Zone,-2.2186735,-0.17896739,-0.067483924,-8.9850025,-0.21219422,0.88399905,-0.038401693,-0.8142852,-0.838808,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.75626457,-0.4676626
cell_16.7453_74.2230,16.7453,74.223,Kasaba Bawada,Cool Zone,0.4559623,-0.021485902,-0.0902532,-7.839182,-0.2543196,0.86833054,0.060926788,-0.7849638,-0.9952122,0.0002285596,0.08077434,-4.7320416e-05,-0.00012108068,-0.008082177,-0.059507526,-0.32807103
cell_16.7453_74.2255,16.7453,74.2255,Kasaba Bawada,Cool Zone,-0.23065265,0.063593104,-0.00062020123,-6.8507633,0.16462542,0.73929876,0.05573741,-0.6611713,-0.7198102,0.0002285596,0.05725558,0.01223936,-0.00053118385,1.5038424e-05,-0.42072487,0.40102896
cell_16.7453_74.2280,16.7453,74.228,Kasaba Bawada,Cool Zone,-0.011742535,0.23671798,-0.03414552,-5.3433704,0.06893967,0.85007787,0.5211881,-0.5909345,-0.548013,0.0002285596,0.024943054,0.013182334,-6.8164125e-05,1.9047906e-05,-0.102105655,0.57955927
cell_16.7453_74.2305,16.7453,74.2305,Kasaba Bawada,Cool Zone,-2.2702432,-0.18456316,-0.07637854,-8.989432,-0.21783951,0.86176634,-0.07367145,-0.7888863,-1.0156373,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,1.5038424e-05,-0.7821066,-0.47362158
cell_16.7453_74.2330,16.7453,74.233,Kasaba Bawada,Cool Zone,-2.2663069,-0.19326328,-0.06553851,-8.989195,-0.21839459,0.8516013,-0.07772865,-0.7510196,-0.89073193,0.0002285596,-0.4149968,-0.00031671085,-0.00053118385,1.5038424e-05,-0.7835314,-0.47120887
cell_16.7453_74.2355,16.7453,74.2355,Kasaba Bawada,Cool Zone,0.6261186,0.4315584,-0.07614637,-7.7296476,-0.22399399,0.95484006,0.16016737,-0.66873693,-0.90620136,8.826969e-05,0.08879217,0.0004748588,-0.00010689178,0.00059483625,0.62641656,-0.33306935
cell_16.7453_74.2380,16.7453,74.238,Kasaba Bawada,Cool Zone,-2.2607539,-0.17380075,-0.061750647,-8.984315,-0.21602784,0.84294444,-0.09639559,-0.7692965,-0.88019955,0.0002285596,-0.4149968,-0.0002784661,-0.00053118385,1.5038424e-05,-0.7841876,-0.4716563
cell_16.7453_74.2405,16.7453,74.2405,Kasaba Bawada,Cool Zone,0.00023998242,0.26020756,-0.036777735,-5.3352356,0.14837849,0.86519754,0.48966336,-0.6461816,-0.82869285,0.0002285596,0.024943054,0.010018655,-5.4325817e-05,1.5038424e-05,-0.12250443,0.5729276
cell_16.7453_74.2430,16.7453,74.243,Kasaba Bawada,Hot Zone,0.18075936,0.27718857,0.0050975876,6.442627,-0.015398798,0.7243917,0.16815367,-0.5122719,0.7763487,0.0002285596,0.020155046,0.0048371935,-0.000107838394,1.9047906e-05,0.1526977,0.30515236
cell_16.7453_74.2455,16.7453,74.2455,Kasaba Bawada,Hot Zone,-0.08968328,0.15929468,-0.009756492,6.126881,0.3950179,0.54665875,0.26607254,-0.38952854,0.80228454,8.4800624e-05,0.019612137,0.003328929,9.223055e-05,1.4691743e-05,-0.1497129,0.32014504
cell_16.7453_74.2480,16.7453,74.248,Kasaba Bawada,Mild Zone,0.2775256,0.08191318,-0.09025414,-3.1570594,0.4217541,1.2996364,0.15536793,-0.5623313,-0.3513652,0.0002285596,0.024746122,0.013239975,-8.980489e-05,1.5038424e-05,0.14783415,0.97315305
cell_16.7453_74.2505,16.7453,74.2505,Kasaba Bawada,Cool Zone,-0.33565113,0.24521022,0.020948073,-5.1096454,0.09336428,0.80428034,0.5502447,-0.65772235,-0.571465,0.0002285596,0.024943054,0.011723615,-0.0028458578,1.9047906e-05,-0.14428356,0.5904826
cell_16.7453_74.2530,16.7453,74.253,Kasaba Bawada,Cool Zone,0.33038166,0.5353137,-0.08813777,-7.7110825,-0.25029993,0.8143358,0.09626253,-0.8112597,-0.7773832,0.0002285596,0.081411,0.004624258,-0.00040507983,0.00052183704,-0.335924,-0.2959967
cell_16.7453_74.2555,16.7453,74.2555,Kasaba Bawada,Cool Zone,-2.1586576,-0.19945092,-0.05920363,-8.994184,-0.21511437,0.8737995,-0.0511904,-0.89360493,-1.0391042,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0041047954,-0.73976237,-0.47330946
cell_16.7453_74.2580,16.7453,74.258,Kasaba Bawada,Cool Zone,-2.1990812,-0.1977228,-0.057373475,-8.996845,-0.21511437,0.8983362,-0.03532233,-0.8936693,-1.0429343,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0041047954,-0.73980784,-0.47330946
cell_16.7453_74.2605,16.7453,74.2605,Kasaba Bawada,Cool Zone,0.53995293,0.47248843,-0.03990077,-7.8330603,-0.21780446,0.93525815,0.121840626,-0.7784561,-0.9380234,0.0002285596,0.081411,0.0002815226,-0.00012108068,-0.008082177,0.0060276277,-0.32905173
cell_16.7453_74.2630,16.7453,74.263,Shiroli,Cool Zone,-2.236672,-0.17806666,-0.07558247,-8.986135,-0.21482557,0.86626595,-0.055002384,-0.8084716,-0.88140786,0.0002285596,-0.4149968,-0.00028712332,-0.00053118385,-9.849168e-05,-0.7809202,-0.46750584
cell_16.7453_74.2655,16.7453,74.2655,Shiroli,Cool Zone,-0.423861,0.494377,-0.008808862,-6.905971,0.54054534,0.8033511,0.13149218,-0.6860455,-0.65589976,0.0002285596,0.057452515,0.011723615,0.001650406,1.5038424e-05,-0.47299525,0.76322067
cell_16.7453_74.2680,16.7453,74.268,Shiroli,Cool Zone,-0.056840334,0.06745108,-0.004849328,-4.88892,0.17710696,0.86280555,0.5735109,-0.64853996,-0.5124065,0.0002285596,0.024746122,0.011719542,-0.0028458578,1.9047906e-05,-0.1852565,0.5590338
cell_16.7453_74.2705,16.7453,74.2705,Shiroli,Warm Zone,-0.088234216,0.21145874,0.13178475,3.15619,0.22758259,0.8133413,0.22048235,-0.640657,0.53825986,0.0002285596,0.019946242,0.004804708,3.8200087e-05,1.9047906e-05,0.06766391,0.303703
cell_16.7453_74.2730,16.7453,74.273,Shiroli,Hot Zone,0.09251277,0.043490775,0.06957706,6.325414,-0.06408505,0.9271307,0.06159314,-0.39414686,0.77507657,8.4800624e-05,0.019612137,0.003332387,6.269394e-05,1.4691743e-05,-0.02182716,0.27675846
cell_16.7453_74.2755,16.7453,74.2755,Shiroli,Hot Zone,0.116826676,0.28565952,0.065138966,6.3957853,0.3601588,0.78490376,0.2394452,-0.45553425,0.7406663,8.4800624e-05,0.020539068,0.0032843733,-2.6937243e-05,1.4691743e-05,0.18358375,0.3001425
cell_16.7453_74.2780,16.7453,74.278,Shiroli,Hot Zone,0.11115884,0.15056637,0.074862026,6.3804903,0.06490508,0.8638647,0.07934463,-0.46257952,0.7617264,8.4800624e-05,0.019612137,0.003418287,7.653225e-05,1.4691743e-05,-0.014415359,0.30870047
cell_16.7453_74.2805,16.7453,74.2805,Shiroli,Hot Zone,-0.061480127,0.11180986,-0.015677078,4.0927954,0.045280784,0.6889137,0.088945195,-0.44233027,0.806613,0.0002285596,0.019612137,0.0048508984,7.653225e-05,1.4691743e-05,-0.0007219346,0.2973593
cell_16.7453_74.2830,16.7453,74.283,Shiroli,Hot Zone,-0.14899158,0.4328699,0.07634274,6.33238,-0.28971076,0.65676564,0.09023009,-0.4813849,0.76157045,8.4800624e-05,0.019180613,0.0033072294,6.269394e-05,1.4691743e-05,-0.01694219,0.30476984
cell_16.7453_74.2855,16.7453,74.2855,Shiroli,Hot Zone,0.043377656,0.124396615,0.016969703,6.385993,-0.05573784,0.90541714,0.06823468,-0.40332478,0.75709224,8.4800624e-05,0.019612137,0.0032847787,2.1681073e-05,1.4691743e-05,-0.0032274853,0.3064975
cell_16.7453_74.2880,16.7453,74.288,Shiroli,Warm Zone,0.22751349,0.16135362,0.0215687,1.7190993,0.21412891,0.9747366,0.1482841,-0.71621966,-0.17009836,0.0002285596,0.019612137,0.004865034,-0.00010553091,1.4691743e-05,0.19521023,0.23783371
cell_16.7478_74.1905,16.7478,74.1905,Kasaba Bawada,Warm Zone,0.07225006,0.49622193,-0.017100932,0.8110004,0.3595361,0.68702203,0.251102,-0.75424045,0.17378715,0.0002285596,0.021121956,0.0049500344,9.223055e-05,1.9047906e-05,-0.11457326,0.261113
cell_16.7478_74.1930,16.7478,74.193,Kasaba Bawada,Warm Zone,-0.042803008,0.31741965,0.15074654,3.042514,0.27473772,0.67267114,0.17227527,-0.55372065,0.56447643,0.0002285596,0.021081977,0.004835924,2.9109113e-05,1.9047906e-05,0.0174165,0.2863642
cell_16.7478_74.1955,16.7478,74.1955,Kasaba Bawada,Warm Zone,0.20109284,0.08501943,-0.18979448,1.4364253,-0.015064773,1.0299957,0.10060092,-0.56571466,0.5151509,0.0002285596,0.019612137,0.004865034,-0.00011382598,1.4691743e-05,-0.12275247,0.2569104
cell_16.7478_74.1980,16.7478,74.198,Kasaba Bawada,Cool Zone,-0.3185307,0.37503543,0.009139388,-5.4935675,0.24788575,0.8000527,0.6266755,-0.6742377,-0.8309138,0.0002285596,0.024943054,0.011715078,-0.0031720456,1.5038424e-05,-0.17664681,0.5302867
cell_16.7478_74.2005,16.7478,74.2005,Kasaba Bawada,Cool Zone,-2.2462294,-0.20559843,-0.061275378,-8.984913,-0.21497802,0.9002676,-0.052010544,-0.8843772,-1.0175737,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,-0.00010100453,-0.76988065,-0.47473407
cell_16.7478_74.2030,16.7478,74.203,Kasaba Bawada,Cool Zone,0.55012864,0.60996115,-0.06941284,-7.8405414,-0.2580516,0.90925205,0.15649538,-0.56764185,-0.79110134,0.0002285596,0.081411,0.00043956863,-0.00012108068,4.8680886e-05,0.045367196,-0.31924963
cell_16.7478_74.2055,16.7478,74.2055,Kasaba Bawada,Cool Zone,-2.1955688,-0.20285039,-0.054704115,-8.996869,-0.21499275,0.8921751,-0.044189207,-0.89067644,-1.0637822,0.0002285596,-0.4149968,-0.00043871382,-0.00053118385,0.0025860649,-0.756822,-0.4743325
cell_16.7478_74.2080,16.7478,74.208,Kasaba Bawada,Mild Zone,0.51953393,0.31008485,-0.05602242,-3.372611,0.16689536,1.2007459,0.13403375,-0.61280626,-0.52097183,0.0002285596,0.026541801,0.013215532,-0.000107838394,1.9047906e-05,0.51501656,0.9307748
cell_16.7478_74.2105,16.7478,74.2105,Kasaba Bawada,Cool Zone,0.36408347,-0.30324623,-0.06184959,-8.0270605,-0.23781517,0.97530687,0.22317679,-0.75522333,-1.1837903,-0.00013713575,0.081301115,-0.0008552926,-0.00010689178,0.0041047954,0.2259854,-0.33117872
cell_16.7478_74.2130,16.7478,74.213,Kasaba Bawada,Cool Zone,0.31065717,-0.05849358,-0.08173744,-4.9990215,0.23293485,1.0546063,0.46991286,-0.6181817,-0.69498,0.0002285596,0.024746122,0.000121278856,-0.0021039953,1.5038424e-05,0.19550759,0.56185156
